athleteLabel,clubLabel
Florent Malouda,Chelsea F.C.
William Gallas,Chelsea F.C.
Nicolas Anelka,Chelsea F.C.
Gianfranco Zola,Chelsea F.C.
Alec Chamberlain,Chelsea F.C.
Ray Lewington,Chelsea F.C.
Nathaniel Chalobah,Chelsea F.C.
Siobhan Chamberlain,Chelsea F.C.
Dunia Susi,Chelsea F.C.
Claire Rafferty,Chelsea F.C.
Anita Asante,Chelsea F.C.
Eniola Aluko,Chelsea F.C.
Ellen White,Chelsea F.C.
Michael Ballack,Chelsea F.C.
Cesc Fàbregas,Chelsea F.C.
Oscar,Chelsea F.C.
Maniche,Chelsea F.C.
Andriy Shevchenko,Chelsea F.C.
Frank Lampard,Chelsea F.C.
Fernando Torres,Chelsea F.C.
Arjen Robben,Chelsea F.C.
Didier Drogba,Chelsea F.C.
André Schürrle,Chelsea F.C.
Gökhan Töre,Chelsea F.C.
Thibaut Courtois,Chelsea F.C.
John Terry,Chelsea F.C.
Antonio Rüdiger,Chelsea F.C.
Claudio Pizarro,Chelsea F.C.
Loïc Rémy,Chelsea F.C.
William Foulke,Chelsea F.C.
Winston Bogarde,Chelsea F.C.
Lucas Piazón,Chelsea F.C.
Ashley Cole,Chelsea F.C.
Ken Monkou,Chelsea F.C.
Alexandre Pato,Chelsea F.C.
Radamel Falcao,Chelsea F.C.
Fred Taylor,Chelsea F.C.
Marko Marin,Chelsea F.C.
Robert Huth,Chelsea F.C.
Carlton Cole,Chelsea F.C.
Mark Schwarzer,Chelsea F.C.
Hernán Crespo,Chelsea F.C.
Mikel John Obi,Chelsea F.C.
Christian Panucci,Chelsea F.C.
George Weah,Chelsea F.C.
Tony Dorigo,Chelsea F.C.
Ruud Gullit,Chelsea F.C.
Raul Meireles,Chelsea F.C.
Peter Osgood,Chelsea F.C.
Salomon Kalou,Chelsea F.C.
Vivian Woodward,Chelsea F.C.
Branislav Ivanović,Chelsea F.C.
Yuri Zhirkov,Chelsea F.C.
Claude Makelélé,Chelsea F.C.
Paulo Ferreira,Chelsea F.C.
Joe Cole,Chelsea F.C.
Glen Johnson,Chelsea F.C.
Eiður Guðjohnsen,Chelsea F.C.
Ricardo Quaresma,Chelsea F.C.
Yossi Benayoun,Chelsea F.C.
Khalid Boulahrouz,Chelsea F.C.
Shaun Wright-Phillips,Chelsea F.C.
Damien Duff,Chelsea F.C.
Roberto Di Matteo,Chelsea F.C.
Marcel Desailly,Chelsea F.C.
Jeffrey Bruma,Chelsea F.C.
Robert Green,Chelsea F.C.
Adrian Mutu,Chelsea F.C.
Mateja Kežman,Chelsea F.C.
Geremi,Chelsea F.C.
Ramires,Chelsea F.C.
Filipe Morais,Chelsea F.C.
Wayne Bridge,Chelsea F.C.
Carlo Cudicini,Chelsea F.C.
Emerson Thome,Chelsea F.C.
Thiago Silva,Chelsea F.C.
Tiago Mendes,Chelsea F.C.
José Bosingwa,Chelsea F.C.
Brian Laudrup,Chelsea F.C.
Scott Parker,Chelsea F.C.
Eden Hazard,Chelsea F.C.
Mark Hughes,Chelsea F.C.
Hilário,Chelsea F.C.
Tore André Flo,Chelsea F.C.
Alex Rodrigo Dias da Costa,Chelsea F.C.
Daniel Sturridge,Chelsea F.C.
Jimmy Floyd Hasselbaink,Chelsea F.C.
Gary Cahill,Chelsea F.C.
Marco Amelia,Chelsea F.C.
Juliano Belletti,Chelsea F.C.
Gianluca Vialli,Chelsea F.C.
Phil Younghusband,Chelsea F.C.
Ross Turnbull,Chelsea F.C.
Fabio Borini,Chelsea F.C.
Ian Pearce,Chelsea F.C.
Junior Mendes,Chelsea F.C.
John Harris,Chelsea F.C.
Matej Delač,Chelsea F.C.
Frode Grodås,Chelsea F.C.
Yūki Nagasato,Chelsea F.C.
Emmanuel Petit,Chelsea F.C.
Boudewijn Zenden,Chelsea F.C.
Steve Sidwell,Chelsea F.C.
Tal Ben Haim,Chelsea F.C.
Dave Beasant,Chelsea F.C.
Frank Leboeuf,Chelsea F.C.
Victor Moses,Chelsea F.C.
Demba Ba,Chelsea F.C.
Ryan Bertrand,Chelsea F.C.
Jesper Grønkjær,Chelsea F.C.
Glenn Hoddle,Chelsea F.C.
Vinnie Jones,Chelsea F.C.
Jimmy Greaves,Chelsea F.C.
Miroslav Stoch,Chelsea F.C.
Gaël Kakuta,Chelsea F.C.
Eduardo Carvalho,Chelsea F.C.
Nils Middelboe,Chelsea F.C.
Scott Sinclair,Chelsea F.C.
Josh McEachran,Chelsea F.C.
Asier del Horno,Chelsea F.C.
Jared Borgetti,Chelsea F.C.
Celestine Babayaro,Chelsea F.C.
Mineiro,Chelsea F.C.
Sam Hutchinson,Chelsea F.C.
George Graham,Chelsea F.C.
Terry Venables,Chelsea F.C.
Michael Mancienne,Chelsea F.C.
Franco Di Santo,Chelsea F.C.
Albert Ferrer,Chelsea F.C.
Baba Rahman,Chelsea F.C.
Patrick Bamford,Chelsea F.C.
Dennis Wise,Chelsea F.C.
Islam Feruz,Chelsea F.C.
James Younghusband,Chelsea F.C.
Anthony Grant,Chelsea F.C.
Ron Harris,Chelsea F.C.
Gus Poyet,Chelsea F.C.
Lianne Sanderson,Chelsea F.C.
Magnus Hedman,Chelsea F.C.
Ben Sahar,Chelsea F.C.
Ed de Goey,Chelsea F.C.
Mikael Forssell,Chelsea F.C.
Peter Bonetti,Chelsea F.C.
Jürgen Macho,Chelsea F.C.
Alec Cheyne,Chelsea F.C.
Barry Bridges,Chelsea F.C.
Frank Blunstone,Chelsea F.C.
Slobodan Rajković,Chelsea F.C.
Mario Stanić,Chelsea F.C.
Filipe Luís,Chelsea F.C.
Mark Bosnich,Chelsea F.C.
Ray Wilkins,Chelsea F.C.
Mario Melchiot,Chelsea F.C.
Graeme Le Saux,Chelsea F.C.
Chris Sutton,Chelsea F.C.
Alexey Smertin,Chelsea F.C.
Pierluigi Casiraghi,Chelsea F.C.
Steve Clarke,Chelsea F.C.
Alex Stepney,Chelsea F.C.
Jack Cork,Chelsea F.C.
Willy Caballero,Chelsea F.C.
Kano,Chelsea F.C.
Jiří Jarošík,Chelsea F.C.
Ulises Dávila,Chelsea F.C.
Diego Costa,Chelsea F.C.
Alcides Araújo Alves,Chelsea F.C.
Jackie Groenen,Chelsea F.C.
Tony Cascarino,Chelsea F.C.
Bobby Evans,Chelsea F.C.
Petr Čech,Chelsea F.C.
Gonzalo Higuaín,Chelsea F.C.
Lassana Diarra,Chelsea F.C.
Ji So-Yun,Chelsea F.C.
Wallace Oliveira dos Santos,Chelsea F.C.
Didier Deschamps,Chelsea F.C.
Kenny Swain,Chelsea F.C.
Bob Gregg,Chelsea F.C.
Serey Dié,Chelsea F.C.
Andy Townsend,Chelsea F.C.
Graham Rix,Chelsea F.C.
Sid Castle,Chelsea F.C.
Colin Pates,Chelsea F.C.
Dmitri Kharine,Chelsea F.C.
Mbark Boussoufa,Chelsea F.C.
Ricardo Carvalho,Chelsea F.C.
Duncan Shearer,Chelsea F.C.
Roy Bentley,Chelsea F.C.
Ben Gordon,Chelsea F.C.
Duncan McKenzie,Chelsea F.C.
Lee Sawyer,Chelsea F.C.
Gary Chivers,Chelsea F.C.
Clive Walker,Chelsea F.C.
Charlie Cooke,Chelsea F.C.
Pierre Issa,Chelsea F.C.
Momodou Ceesay,Chelsea F.C.
William Lewis,Chelsea F.C.
Marco van Ginkel,Chelsea F.C.
Mal Donaghy,Chelsea F.C.
Tom Boyd,Chelsea F.C.
Frank Sinclair,Chelsea F.C.
Alan Wilks,Chelsea F.C.
Alec Donald,Chelsea F.C.
Alex Davidson,Chelsea F.C.
Alex Greenwood,Chelsea F.C.
Alfred Bower,Chelsea F.C.
Allan Craig,Chelsea F.C.
Allan Young,Chelsea F.C.
Andy Bowman,Chelsea F.C.
Andy Dow,Chelsea F.C.
Andy Malcolm,Chelsea F.C.
Andy Walker,Chelsea F.C.
Angus Douglas,Chelsea F.C.
Anthony Barness,Chelsea F.C.
Archange Nkumu,Chelsea F.C.
Arthur Holden,Chelsea F.C.
Barry Ashworth,Chelsea F.C.
Benny Jones,Chelsea F.C.
Bertie Hill,Chelsea F.C.
Bill Barraclough,Chelsea F.C.
Bill Cartwright,Chelsea F.C.
Bill Dickie,Chelsea F.C.
Bill Garner,Chelsea F.C.
Bill Robertson,Chelsea F.C.
Bill Routledge,Chelsea F.C.
Bill Whittaker,Chelsea F.C.
Billy Brawn,Chelsea F.C.
Billy Bridgeman,Chelsea F.C.
Billy Clifford,Chelsea F.C.
Billy Gray,Chelsea F.C.
Billy Hughes,Chelsea F.C.
Billy Williams,Chelsea F.C.
Bob Iles,Chelsea F.C.
Bob McAuley,Chelsea F.C.
Bob McNeil,Chelsea F.C.
Bob McRoberts,Chelsea F.C.
Bob Thomson,Chelsea F.C.
Bob Warren,Chelsea F.C.
Bob Whittingham,Chelsea F.C.
Bobby Atherton,Chelsea F.C.
Bobby Laverick,Chelsea F.C.
Brian Bason,Chelsea F.C.
Brian Nicholas,Chelsea F.C.
Buchanan Sharp,Chelsea F.C.
Carly Telford,Chelsea F.C.
Charlie Freeman,Chelsea F.C.
Charlie Livesey,Chelsea F.C.
Chris Garland,Chelsea F.C.
Chris Sulley,Chelsea F.C.
Cliff Huxford,Chelsea F.C.
Clive Wilson,Chelsea F.C.
Colin Huxford,Chelsea F.C.
Colin Waldron,Chelsea F.C.
Dale Jasper,Chelsea F.C.
Damian Matthew,Chelsea F.C.
Danny Granville,Chelsea F.C.
Danny Hollands,Chelsea F.C.
Danny Woodards,Chelsea F.C.
Darren Barnard,Chelsea F.C.
Darren Wood,Chelsea F.C.
"David Calderhead, Jr.",Chelsea F.C.
David Cliss,Chelsea F.C.
David Copeland,Chelsea F.C.
David Lee,Chelsea F.C.
Davide Zappacosta,Chelsea F.C.
Dennis Rofe,Chelsea F.C.
Derek Richardson,Chelsea F.C.
Derek Saunders,Chelsea F.C.
Derek Smethurst,Chelsea F.C.
Dick Spence,Chelsea F.C.
Dick Whittaker,Chelsea F.C.
Dickie Deacon,Chelsea F.C.
Doug Rougvie,Chelsea F.C.
Terry Skiverton,Chelsea F.C.
Eric Parsons,Chelsea F.C.
Ernest Williams,Chelsea F.C.
Daniel Pappoe,Chelsea F.C.
Tommy Baldwin,Chelsea F.C.
Frank Mitchell,Chelsea F.C.
Frank Upton,Chelsea F.C.
Richard Wilson,Chelsea F.C.
Fred Rouse,Chelsea F.C.
Fábio Ferreira,Chelsea F.C.
Fábio Paím,Chelsea F.C.
Gareth Hall,Chelsea F.C.
Gary Stanley,Chelsea F.C.
Gemma Bonner,Chelsea F.C.
Geoff Butler,Chelsea F.C.
George Anderson,Chelsea F.C.
George Henderson,Chelsea F.C.
George Pybus,Chelsea F.C.
George Smith,Chelsea F.C.
George W. Smith,Chelsea F.C.
Gilbert Ovens,Chelsea F.C.
Gordon Bolland,Chelsea F.C.
Gordon Davies,Chelsea F.C.
Graham Moore,Chelsea F.C.
Graham Stuart,Chelsea F.C.
Graham Wilkins,Chelsea F.C.
Jamal Blackman,Chelsea F.C.
Harold Miller,Chelsea F.C.
Deco,Chelsea F.C.
Filipe Oliveira,Chelsea F.C.
Willi Steffen,Chelsea F.C.
David Hopkin,Chelsea F.C.
George Mills,Chelsea F.C.
Bjarne Goldbæk,Chelsea F.C.
Jes Høgh,Chelsea F.C.
Erland Johnsen,Chelsea F.C.
Kerry Dixon,Chelsea F.C.
Nuno Morais,Chelsea F.C.
Gordon Durie,Chelsea F.C.
Clive Allen,Chelsea F.C.
Ron Greenwood,Chelsea F.C.
Enrique de Lucas,Chelsea F.C.
Tony Hateley,Chelsea F.C.
Ronald Brebner,Chelsea F.C.
Stewart Houston,Chelsea F.C.
Gary Locke,Chelsea F.C.
Ken Shellito,Chelsea F.C.
Petar Borota,Chelsea F.C.
Jack Kirwan,Chelsea F.C.
Nigel Spackman,Chelsea F.C.
Mike Fillery,Chelsea F.C.
Graham Roberts,Chelsea F.C.
Tommy Langley,Chelsea F.C.
Tommy Lawton,Chelsea F.C.
Derek Johnstone,Chelsea F.C.
Tommy Docherty,Chelsea F.C.
Bernard Lambourde,Chelsea F.C.
Muzzy Izzet,Chelsea F.C.
Jody Morris,Chelsea F.C.
David Rocastle,Chelsea F.C.
Jimmy Smith,Chelsea F.C.
Laurent Charvet,Chelsea F.C.
Paul Parker,Chelsea F.C.
Nick Colgan,Chelsea F.C.
Amin Affane,Chelsea F.C.
Ben Warren,Chelsea F.C.
Bert Murray,Chelsea F.C.
Bertrand Traoré,Chelsea F.C.
Bobby Campbell,Chelsea F.C.
Lenny Pidgeley,Chelsea F.C.
Charlie Thomson,Chelsea F.C.
Tomáš Kalas,Chelsea F.C.
Syd Bishop,Chelsea F.C.
Billy Brown,Chelsea F.C.
Bobby Smith,Chelsea F.C.
Bobby Tambling,Chelsea F.C.
Christian Atsu,Chelsea F.C.
Joe Keenan,Chelsea F.C.
Yves Ma-Kalambay,Chelsea F.C.
Pat Nevin,Chelsea F.C.
Slaviša Jokanović,Chelsea F.C.
Eddie McCreadie,Chelsea F.C.
Rati Aleksidze,Chelsea F.C.
Hughie Gallacher,Chelsea F.C.
Samuele Dalla Bona,Chelsea F.C.
Jacopo Sala,Chelsea F.C.
Michael Essien,Chelsea F.C.
Piet de Visser,Chelsea F.C.
Jakob Kjeldbjerg,Chelsea F.C.
Marco Ambrosio,Chelsea F.C.
Gabriele Ambrosetti,Chelsea F.C.
Danny Philliskirk,Chelsea F.C.
Conor Clifford,Chelsea F.C.
Jacob Mellis,Chelsea F.C.
Carl Magnay,Chelsea F.C.
Chris Zoricich,Chelsea F.C.
John Tait Robertson,Chelsea F.C.
Paul Elliott,Chelsea F.C.
Craig Forrest,Chelsea F.C.
Tom Taiwo,Chelsea F.C.
Eddie Newton,Chelsea F.C.
Dave Mitchell,Chelsea F.C.
David Speedie,Chelsea F.C.
David Webb,Chelsea F.C.
Ken Armstrong,Chelsea F.C.
Harry Burgess,Chelsea F.C.
Derek Kevan,Chelsea F.C.
Samuel Eto'o,Chelsea F.C.
Eddie Niedzwiecki,Chelsea F.C.
George Hilsdon,Chelsea F.C.
John Hollins,Chelsea F.C.
Milan Lalkovič,Chelsea F.C.
Rhys Taylor,Chelsea F.C.
Roy Wegerle,Chelsea F.C.
Micky Droy,Chelsea F.C.
Alan Hudson,Chelsea F.C.
Alex Jackson,Chelsea F.C.
Len Dolding,Chelsea F.C.
Nat Robinson,Chelsea F.C.
Neil Clement,Chelsea F.C.
George Hunter,Chelsea F.C.
Gustavo Lazzaretti,Chelsea F.C.
Chris Hutchings,Chelsea F.C.
Andrew Wilson,Chelsea F.C.
Ian Hutchinson,Chelsea F.C.
Jimmy Townley,Chelsea F.C.
Joey Jones,Chelsea F.C.
John Spencer,Chelsea F.C.
Nathan Aké,Chelsea F.C.
Craig Rocastle,Chelsea F.C.
Pop Robson,Chelsea F.C.
Morten Nielsen,Chelsea F.C.
Danny Drinkwater,Chelsea F.C.
Max Woosnam,Chelsea F.C.
Marvin Hinton,Chelsea F.C.
Max Seeburg,Chelsea F.C.
Mickey Thomas,Chelsea F.C.
Ned Barkas,Chelsea F.C.
Mike Adams,Chelsea F.C.
Ernie Campbell,Chelsea F.C.
Joe Bambrick,Chelsea F.C.
Peter Houseman,Chelsea F.C.
Liam Bridcutt,Chelsea F.C.
Fred Richardson,Chelsea F.C.
"Charles Bunyan, Jr.",Chelsea F.C.
Sebastian Kneißl,Chelsea F.C.
Craig Burley,Chelsea F.C.
Michael Duberry,Chelsea F.C.
Neil Sullivan,Chelsea F.C.
David Hay,Chelsea F.C.
Eamonn Bannon,Chelsea F.C.
Jon Harley,Chelsea F.C.
Brian Turner,Chelsea F.C.
Harold Halse,Chelsea F.C.
Robert Fleck,Chelsea F.C.
Boy-Boy Mosia,Chelsea F.C.
Gerry Peyton,Chelsea F.C.
Toon Effern,Chelsea F.C.
Peter Sillett,Chelsea F.C.
Alexis Nicolas,Chelsea F.C.
Jeffrey Ntuka,Chelsea F.C.
Peter Nicholas,Chelsea F.C.
Sergio Tejera,Chelsea F.C.
Peter Brabrook,Chelsea F.C.
Terry Phelan,Chelsea F.C.
Emmanuel Sarki,Chelsea F.C.
Shaun Cummings,Chelsea F.C.
Harold Brittan,Chelsea F.C.
Alf Hanson,Chelsea F.C.
Allan Harris,Chelsea F.C.
Allie Long,Chelsea F.C.
Paul Bodin,Chelsea F.C.
Billy Dodds,Chelsea F.C.
Kevin Hitchcock,Chelsea F.C.
Bobby Brown,Chelsea F.C.
Jimmy Armstrong,Chelsea F.C.
Colin Viljoen,Chelsea F.C.
Cristian Cuevas,Chelsea F.C.
Eric Westwood,Chelsea F.C.
Jim Lewis,Chelsea F.C.
Joe Allon,Chelsea F.C.
John Dempsey,Chelsea F.C.
Keith Weller,Chelsea F.C.
Leon Knight,Chelsea F.C.
Michael Woods,Chelsea F.C.
Ian Hamilton,Chelsea F.C.
Paddy Mulligan,Chelsea F.C.
Papy Djilobodji,Chelsea F.C.
Vic Woodley,Chelsea F.C.
Peter O'Dowd,Chelsea F.C.
Gavin Peacock,Chelsea F.C.
Ron Tindall,Chelsea F.C.
Ólína Guðbjörg Viðarsdóttir,Chelsea F.C.
Edda Garðarsdóttir,Chelsea F.C.
Steven Hampshire,Chelsea F.C.
Jan Šebek,Chelsea F.C.
Andy Myers,Chelsea F.C.
Cecil Allen,Chelsea F.C.
Colin Lee,Chelsea F.C.
Jack Cock,Chelsea F.C.
Jimmy Aggrey,Chelsea F.C.
Jim McCalliog,Chelsea F.C.
Jimmy Ferris,Chelsea F.C.
Joe Bacuzzi,Chelsea F.C.
Les Allen,Chelsea F.C.
Mark Falco,Chelsea F.C.
Mark Stein,Chelsea F.C.
Nana Ofori-Twumasi,Chelsea F.C.
Percy Humphreys,Chelsea F.C.
Roger Freestone,Chelsea F.C.
Sam Millington,Chelsea F.C.
Scott Minto,Chelsea F.C.
Tony McAndrew,Chelsea F.C.
Valerio Di Cesare,Chelsea F.C.
Warren Cummings,Chelsea F.C.
Jhon Pírez,Chelsea F.C.
Benjamin Howard Baker,Chelsea F.C.
Steve Kember,Chelsea F.C.
Stan Willemse,Chelsea F.C.
Adam Phillip,Chelsea F.C.
Adrian Pettigrew,Chelsea F.C.
Adriana Martín,Chelsea F.C.
Alan Birchenall,Chelsea F.C.
Alan Dickens,Chelsea F.C.
Alan Dicks,Chelsea F.C.
Alan Judge,Chelsea F.C.
Alan Mayes,Chelsea F.C.
Alastair Gordon,Chelsea F.C.
