athlete,club,source
"Lewis Thomas (footballer, born 2002)",Manchester City F.C.,DBpedia
Peter Cruse,Arsenal F.C.,DBpedia
Johan Guadagno,Manchester United F.C.,DBpedia
Joe Norton (footballer),Manchester United F.C.,DBpedia
Lakyle Samuel,Manchester City F.C.,DBpedia
Stanley Briggs,Arsenal F.C.,DBpedia
Zain Silcott-Duberry,Chelsea F.C.,DBpedia
Brad House,Arsenal F.C.,DBpedia
Nicolas Jover,Arsenal F.C.,DBpedia
Andreas Pereira,Manchester United F.C.,DBpedia
Darío Sarmiento,Manchester City F.C.,DBpedia
João Cancelo,Manchester City F.C.,DBpedia
João Virgínia,Arsenal F.C.,DBpedia
Kalidou Koulibaly,Chelsea F.C.,DBpedia
Ko Itakura,Manchester City F.C.,DBpedia
Thiago Silva,Chelsea F.C.,DBpedia
"Willian (footballer, born 1988)",Arsenal F.C.,DBpedia
"Willian (footballer, born 1988)",Chelsea F.C.,DBpedia
Wout Weghorst,Manchester United F.C.,DBpedia
"Albert Rusnák (footballer, born 1994)",Manchester City F.C.,DBpedia
"Peter Simpson (footballer, born 1945)",Arsenal F.C.,DBpedia
Rob Holding,Arsenal F.C.,DBpedia
Zack Steffen,Manchester City F.C.,DBpedia
Carl Bradshaw (footballer),Manchester City F.C.,DBpedia
David White (English footballer),Manchester City F.C.,DBpedia
Frank Knowles,Manchester City F.C.,DBpedia
Frank Knowles,Manchester United F.C.,DBpedia
Geert De Vlieger,Manchester City F.C.,DBpedia
Hatem Trabelsi,Manchester City F.C.,DBpedia
Javan Vidal,Manchester City F.C.,DBpedia
Kenny Cooper,Manchester United F.C.,DBpedia
Matej Delač,Chelsea F.C.,DBpedia
Adrian Cieślewicz,Manchester City F.C.,DBpedia
"Charlie Gilmour (footballer, born 1999)",Arsenal F.C.,DBpedia
Emmanuel Adebayor,Arsenal F.C.,DBpedia
Emmanuel Adebayor,Manchester City F.C.,DBpedia
"Harry Wood (footballer, born 2002)",Manchester United F.C.,DBpedia
Jack Henry-Francis,Arsenal F.C.,DBpedia
James Olayinka,Arsenal F.C.,DBpedia
Josimar Quintero,Chelsea F.C.,DBpedia
Kane Ritchie-Hosler,Manchester City F.C.,DBpedia
Ryan McGivern,Manchester City F.C.,DBpedia
Sean McGinty,Manchester United F.C.,DBpedia
Stathis Tavlaridis,Arsenal F.C.,DBpedia
Trae Coyle,Arsenal F.C.,DBpedia
Tyreke Wilson,Manchester City F.C.,DBpedia
Vincenzo Camilleri,Chelsea F.C.,DBpedia
Francis Jeffers,Arsenal F.C.,DBpedia
Jeff Clarke (English footballer),Manchester City F.C.,DBpedia
Michal Papadopulos,Arsenal F.C.,DBpedia
Norman Uprichard,Arsenal F.C.,DBpedia
Phil Boyer,Manchester City F.C.,DBpedia
Rui Fonte,Arsenal F.C.,DBpedia
Aaron Mooy,Manchester City F.C.,DBpedia
Charlie Buchan,Arsenal F.C.,DBpedia
Keith Fahey,Arsenal F.C.,DBpedia
Luke Freeman,Arsenal F.C.,DBpedia
Michael Tonge,Manchester United F.C.,DBpedia
Nikita Haikin,Chelsea F.C.,DBpedia
Tony Cascarino,Chelsea F.C.,DBpedia
"Colin Gibson (footballer, born 1960)",Manchester United F.C.,DBpedia
Paul Elliott (footballer),Chelsea F.C.,DBpedia
"Paul Stewart (footballer, born 1964)",Manchester City F.C.,DBpedia
Ángelo Henríquez,Manchester United F.C.,DBpedia
Ben Morton (footballer),Manchester United F.C.,DBpedia
"Ben Smith (footballer, born 1978)",Arsenal F.C.,DBpedia
Ben Thornley,Manchester United F.C.,DBpedia
Chris Buckley (footballer),Arsenal F.C.,DBpedia
Chris Buckley (footballer),Manchester City F.C.,DBpedia
Chris Chantler (footballer),Manchester City F.C.,DBpedia
Chris Fagan (Irish footballer),Manchester United F.C.,DBpedia
Chris Glennon,Manchester City F.C.,DBpedia
"Chris Jones (footballer, born 1945)",Manchester City F.C.,DBpedia
"Chris Jones (footballer, born 1956)",Manchester City F.C.,DBpedia
Chris Kettings,Manchester City F.C.,DBpedia
Chris McGrath (footballer),Manchester United F.C.,DBpedia
Chris Short (footballer),Manchester United F.C.,DBpedia
Chris Whelpdale,Arsenal F.C.,DBpedia
Chris Wright (footballer),Arsenal F.C.,DBpedia
Ciaran Kilheeney,Manchester City F.C.,DBpedia
Craig Lawton,Manchester United F.C.,DBpedia
Foster Hedley,Manchester City F.C.,DBpedia
Frank Booth (English footballer),Manchester City F.C.,DBpedia
Frank Brett,Manchester United F.C.,DBpedia
"Frank Gill (footballer, born 1948)",Manchester United F.C.,DBpedia
Frank Greenhoff,Manchester City F.C.,DBpedia
Frank Haydock,Manchester United F.C.,DBpedia
Frank Hesham,Manchester City F.C.,DBpedia
Frank Hodges (footballer),Manchester United F.C.,DBpedia
Frank McAvoy,Arsenal F.C.,DBpedia
Frank McCourt (footballer),Manchester City F.C.,DBpedia
Frank Simon,Manchester City F.C.,DBpedia
Frank Thorpe,Manchester United F.C.,DBpedia
"Frank Williams (footballer, born 1908)",Manchester United F.C.,DBpedia
Fraser Franks,Chelsea F.C.,DBpedia
Fred Chadwick,Manchester City F.C.,DBpedia
Fred Chaplin (footballer),Arsenal F.C.,DBpedia
Fred Cheesmur,Arsenal F.C.,DBpedia
"Fred Corbett (footballer, born 1909)",Manchester City F.C.,DBpedia
"Fred Davis (footballer, born 1871)",Arsenal F.C.,DBpedia
"Fred Hill (footballer, born 1940)",Manchester City F.C.,DBpedia
"Fred Howard (footballer, born 1893)",Manchester City F.C.,DBpedia
"Fred Jones (footballer, born 1867)",Manchester United F.C.,DBpedia
"Fred Jones (footballer, born 1898)",Arsenal F.C.,DBpedia
"Fred Jones (footballer, born 1938)",Arsenal F.C.,DBpedia
"Fred Parker (footballer, born 1893)",Manchester City F.C.,DBpedia
Fred Poland,Manchester United F.C.,DBpedia
Fred Rouse (footballer),Chelsea F.C.,DBpedia
"Fred Smith (footballer, born May 1926)",Manchester City F.C.,DBpedia
Fred Tilson,Manchester City F.C.,DBpedia
"Fred Williams (footballer, born 1873)",Manchester City F.C.,DBpedia
"Fred Williams (footballer, born 1873)",Manchester United F.C.,DBpedia
Fred Worrall,Manchester United F.C.,DBpedia
Freddy Capper,Manchester United F.C.,DBpedia
Frederick Calvert (footballer),Arsenal F.C.,DBpedia
"Richard Wilson (footballer, born 1960)",Chelsea F.C.,DBpedia
Tommy Baldwin,Arsenal F.C.,DBpedia
Tommy Baldwin,Chelsea F.C.,DBpedia
Tommy Baldwin,Manchester United F.C.,DBpedia
Alec Thurlow,Manchester City F.C.,DBpedia
"Alex Davidson (footballer, born 1920)",Chelsea F.C.,DBpedia
Alex Donaldson,Manchester City F.C.,DBpedia
"Alex Greenwood (footballer, born 1933)",Chelsea F.C.,DBpedia
"Alex Menzies (footballer, born 1882)",Manchester United F.C.,DBpedia
Alex Steel,Manchester City F.C.,DBpedia
"Alex Wilson (footballer, born 1908)",Arsenal F.C.,DBpedia
Alf Calverley,Arsenal F.C.,DBpedia
Alf Edge,Manchester City F.C.,DBpedia
Alf Edge,Manchester United F.C.,DBpedia
Alf Haynes,Arsenal F.C.,DBpedia
"Alf Wood (footballer, born 1945)",Manchester City F.C.,DBpedia
Alfred Keeling,Manchester City F.C.,DBpedia
Allan Craig,Chelsea F.C.,DBpedia
Peter Sutcliffe (footballer),Manchester United F.C.,DBpedia
Peter Turner (Scottish footballer),Arsenal F.C.,DBpedia
Phil Burrows (footballer),Manchester City F.C.,DBpedia
Phil Driver,Chelsea F.C.,DBpedia
Phil McKnight,Chelsea F.C.,DBpedia
"Phil Williams (footballer, born 1963)",Arsenal F.C.,DBpedia
Philip Priest,Chelsea F.C.,DBpedia
Philip Roberts,Arsenal F.C.,DBpedia
"Phil Smith (footballer, born 1885)",Chelsea F.C.,DBpedia
"Philip Smith (footballer, born 1885)",Chelsea F.C.,DBpedia
Pip Rippon,Arsenal F.C.,DBpedia
Jimmy Pegg,Manchester United F.C.,DBpedia
Keiller McCullough,Manchester City F.C.,DBpedia
Keith Stott,Manchester City F.C.,DBpedia
Ken Ayres,Manchester United F.C.,DBpedia
Ken Branagan,Manchester City F.C.,DBpedia
Ken Mulhearn,Manchester City F.C.,DBpedia
Ken Nicholas,Arsenal F.C.,DBpedia
Ken Oxford,Manchester City F.C.,DBpedia
"Ken Taylor (footballer, born 1936)",Manchester City F.C.,DBpedia
Ken Veysey,Arsenal F.C.,DBpedia
"Ederson (footballer, born 1993)",Manchester City F.C.,DBpedia
Paul Canoville,Chelsea F.C.,DBpedia
Tony Whelan,Manchester City F.C.,DBpedia
Tony Whelan,Manchester United F.C.,DBpedia
Aaron O'Driscoll,Manchester City F.C.,DBpedia
Mal Griffiths,Arsenal F.C.,DBpedia
Malcolm Comrie,Manchester City F.C.,DBpedia
Malcolm Webster (footballer),Arsenal F.C.,DBpedia
Albert Jackson (footballer),Manchester United F.C.,DBpedia
"Charlie Wakefield (footballer, born 1998)",Chelsea F.C.,DBpedia
"John Russell (footballer, born 1872)",Arsenal F.C.,DBpedia
Clifford Coupland,Manchester City F.C.,DBpedia
"Frank Lloyd (footballer, born 1876)",Arsenal F.C.,DBpedia
Gary Donnellan,Chelsea F.C.,DBpedia
Isaac Owens,Arsenal F.C.,DBpedia
Joe Fletcher (footballer),Manchester City F.C.,DBpedia
Joe McIntyre (footballer),Manchester United F.C.,DBpedia
Leo Donnellan,Chelsea F.C.,DBpedia
Robert Isaac (footballer),Chelsea F.C.,DBpedia
Vic Doddsworth,Manchester United F.C.,DBpedia
Vic Hooks,Manchester United F.C.,DBpedia
Florent Malouda,Chelsea F.C.,Wikidata
William Gallas,Chelsea F.C.,Wikidata
Nicolas Anelka,Chelsea F.C.,Wikidata
Gianfranco Zola,Chelsea F.C.,Wikidata
Alec Chamberlain,Chelsea F.C.,Wikidata
Ray Lewington,Chelsea F.C.,Wikidata
Nathaniel Chalobah,Chelsea F.C.,Wikidata
Siobhan Chamberlain,Chelsea F.C.,Wikidata
Dunia Susi,Chelsea F.C.,Wikidata
Claire Rafferty,Chelsea F.C.,Wikidata
Anita Asante,Chelsea F.C.,Wikidata
Eniola Aluko,Chelsea F.C.,Wikidata
Ellen White,Chelsea F.C.,Wikidata
Michael Ballack,Chelsea F.C.,Wikidata
Cesc Fàbregas,Chelsea F.C.,Wikidata
Oscar,Chelsea F.C.,Wikidata
Maniche,Chelsea F.C.,Wikidata
Andriy Shevchenko,Chelsea F.C.,Wikidata
Frank Lampard,Chelsea F.C.,Wikidata
Fernando Torres,Chelsea F.C.,Wikidata
Arjen Robben,Chelsea F.C.,Wikidata
Didier Drogba,Chelsea F.C.,Wikidata
André Schürrle,Chelsea F.C.,Wikidata
Gökhan Töre,Chelsea F.C.,Wikidata
Thibaut Courtois,Chelsea F.C.,Wikidata
John Terry,Chelsea F.C.,Wikidata
Antonio Rüdiger,Chelsea F.C.,Wikidata
Claudio Pizarro,Chelsea F.C.,Wikidata
Loïc Rémy,Chelsea F.C.,Wikidata
William Foulke,Chelsea F.C.,Wikidata
Winston Bogarde,Chelsea F.C.,Wikidata
Lucas Piazón,Chelsea F.C.,Wikidata
Ashley Cole,Chelsea F.C.,Wikidata
Ken Monkou,Chelsea F.C.,Wikidata
Alexandre Pato,Chelsea F.C.,Wikidata
Radamel Falcao,Chelsea F.C.,Wikidata
Fred Taylor,Chelsea F.C.,Wikidata
Marko Marin,Chelsea F.C.,Wikidata
Robert Huth,Chelsea F.C.,Wikidata
Carlton Cole,Chelsea F.C.,Wikidata
Mark Schwarzer,Chelsea F.C.,Wikidata
Hernán Crespo,Chelsea F.C.,Wikidata
Mikel John Obi,Chelsea F.C.,Wikidata
Christian Panucci,Chelsea F.C.,Wikidata
George Weah,Chelsea F.C.,Wikidata
Tony Dorigo,Chelsea F.C.,Wikidata
Ruud Gullit,Chelsea F.C.,Wikidata
Raul Meireles,Chelsea F.C.,Wikidata
Peter Osgood,Chelsea F.C.,Wikidata
Salomon Kalou,Chelsea F.C.,Wikidata
Vivian Woodward,Chelsea F.C.,Wikidata
Branislav Ivanović,Chelsea F.C.,Wikidata
Yuri Zhirkov,Chelsea F.C.,Wikidata
Claude Makelélé,Chelsea F.C.,Wikidata
Paulo Ferreira,Chelsea F.C.,Wikidata
Joe Cole,Chelsea F.C.,Wikidata
Glen Johnson,Chelsea F.C.,Wikidata
Eiður Guðjohnsen,Chelsea F.C.,Wikidata
Ricardo Quaresma,Chelsea F.C.,Wikidata
Yossi Benayoun,Chelsea F.C.,Wikidata
Khalid Boulahrouz,Chelsea F.C.,Wikidata
Shaun Wright-Phillips,Chelsea F.C.,Wikidata
Damien Duff,Chelsea F.C.,Wikidata
Roberto Di Matteo,Chelsea F.C.,Wikidata
Marcel Desailly,Chelsea F.C.,Wikidata
Jeffrey Bruma,Chelsea F.C.,Wikidata
Robert Green,Chelsea F.C.,Wikidata
Adrian Mutu,Chelsea F.C.,Wikidata
Mateja Kežman,Chelsea F.C.,Wikidata
Geremi,Chelsea F.C.,Wikidata
Ramires,Chelsea F.C.,Wikidata
Filipe Morais,Chelsea F.C.,Wikidata
Wayne Bridge,Chelsea F.C.,Wikidata
Carlo Cudicini,Chelsea F.C.,Wikidata
Emerson Thome,Chelsea F.C.,Wikidata
Tiago Mendes,Chelsea F.C.,Wikidata
José Bosingwa,Chelsea F.C.,Wikidata
Brian Laudrup,Chelsea F.C.,Wikidata
Scott Parker,Chelsea F.C.,Wikidata
Eden Hazard,Chelsea F.C.,Wikidata
Mark Hughes,Chelsea F.C.,Wikidata
Hilário,Chelsea F.C.,Wikidata
Tore André Flo,Chelsea F.C.,Wikidata
Alex Rodrigo Dias da Costa,Chelsea F.C.,Wikidata
Daniel Sturridge,Chelsea F.C.,Wikidata
Jimmy Floyd Hasselbaink,Chelsea F.C.,Wikidata
Gary Cahill,Chelsea F.C.,Wikidata
Marco Amelia,Chelsea F.C.,Wikidata
Juliano Belletti,Chelsea F.C.,Wikidata
Gianluca Vialli,Chelsea F.C.,Wikidata
Phil Younghusband,Chelsea F.C.,Wikidata
Ross Turnbull,Chelsea F.C.,Wikidata
Fabio Borini,Chelsea F.C.,Wikidata
Ian Pearce,Chelsea F.C.,Wikidata
Junior Mendes,Chelsea F.C.,Wikidata
John Harris,Chelsea F.C.,Wikidata
Frode Grodås,Chelsea F.C.,Wikidata
Yūki Nagasato,Chelsea F.C.,Wikidata
Emmanuel Petit,Chelsea F.C.,Wikidata
Boudewijn Zenden,Chelsea F.C.,Wikidata
Steve Sidwell,Chelsea F.C.,Wikidata
Tal Ben Haim,Chelsea F.C.,Wikidata
Dave Beasant,Chelsea F.C.,Wikidata
Frank Leboeuf,Chelsea F.C.,Wikidata
Victor Moses,Chelsea F.C.,Wikidata
Demba Ba,Chelsea F.C.,Wikidata
Ryan Bertrand,Chelsea F.C.,Wikidata
Jesper Grønkjær,Chelsea F.C.,Wikidata
Glenn Hoddle,Chelsea F.C.,Wikidata
Vinnie Jones,Chelsea F.C.,Wikidata
Jimmy Greaves,Chelsea F.C.,Wikidata
Miroslav Stoch,Chelsea F.C.,Wikidata
Gaël Kakuta,Chelsea F.C.,Wikidata
Eduardo Carvalho,Chelsea F.C.,Wikidata
Nils Middelboe,Chelsea F.C.,Wikidata
Scott Sinclair,Chelsea F.C.,Wikidata
Josh McEachran,Chelsea F.C.,Wikidata
Asier del Horno,Chelsea F.C.,Wikidata
Jared Borgetti,Chelsea F.C.,Wikidata
Celestine Babayaro,Chelsea F.C.,Wikidata
Mineiro,Chelsea F.C.,Wikidata
Sam Hutchinson,Chelsea F.C.,Wikidata
George Graham,Chelsea F.C.,Wikidata
Terry Venables,Chelsea F.C.,Wikidata
Michael Mancienne,Chelsea F.C.,Wikidata
Franco Di Santo,Chelsea F.C.,Wikidata
Albert Ferrer,Chelsea F.C.,Wikidata
Baba Rahman,Chelsea F.C.,Wikidata
Patrick Bamford,Chelsea F.C.,Wikidata
Dennis Wise,Chelsea F.C.,Wikidata
