athlete,club,source
Islam Feruz,Chelsea F.C.,Wikidata
James Younghusband,Chelsea F.C.,Wikidata
Anthony Grant,Chelsea F.C.,Wikidata
Ron Harris,Chelsea F.C.,Wikidata
Gus Poyet,Chelsea F.C.,Wikidata
Lianne Sanderson,Chelsea F.C.,Wikidata
Magnus Hedman,Chelsea F.C.,Wikidata
Ben Sahar,Chelsea F.C.,Wikidata
Ed de Goey,Chelsea F.C.,Wikidata
Mikael Forssell,Chelsea F.C.,Wikidata
Peter Bonetti,Chelsea F.C.,Wikidata
Jürgen Macho,Chelsea F.C.,Wikidata
Alec Cheyne,Chelsea F.C.,Wikidata
Barry Bridges,Chelsea F.C.,Wikidata
Frank Blunstone,Chelsea F.C.,Wikidata
Slobodan Rajković,Chelsea F.C.,Wikidata
Mario Stanić,Chelsea F.C.,Wikidata
Filipe Luís,Chelsea F.C.,Wikidata
Mark Bosnich,Chelsea F.C.,Wikidata
Ray Wilkins,Chelsea F.C.,Wikidata
Mario Melchiot,Chelsea F.C.,Wikidata
Graeme Le Saux,Chelsea F.C.,Wikidata
Chris Sutton,Chelsea F.C.,Wikidata
Alexey Smertin,Chelsea F.C.,Wikidata
Pierluigi Casiraghi,Chelsea F.C.,Wikidata
Steve Clarke,Chelsea F.C.,Wikidata
Alex Stepney,Chelsea F.C.,Wikidata
Jack Cork,Chelsea F.C.,Wikidata
Willy Caballero,Chelsea F.C.,Wikidata
Kano,Chelsea F.C.,Wikidata
Jiří Jarošík,Chelsea F.C.,Wikidata
Ulises Dávila,Chelsea F.C.,Wikidata
Diego Costa,Chelsea F.C.,Wikidata
Alcides Araújo Alves,Chelsea F.C.,Wikidata
Jackie Groenen,Chelsea F.C.,Wikidata
Bobby Evans,Chelsea F.C.,Wikidata
Petr Čech,Chelsea F.C.,Wikidata
Gonzalo Higuaín,Chelsea F.C.,Wikidata
Lassana Diarra,Chelsea F.C.,Wikidata
Ji So-Yun,Chelsea F.C.,Wikidata
Wallace Oliveira dos Santos,Chelsea F.C.,Wikidata
Didier Deschamps,Chelsea F.C.,Wikidata
Kenny Swain,Chelsea F.C.,Wikidata
Bob Gregg,Chelsea F.C.,Wikidata
Serey Dié,Chelsea F.C.,Wikidata
Andy Townsend,Chelsea F.C.,Wikidata
Graham Rix,Chelsea F.C.,Wikidata
Sid Castle,Chelsea F.C.,Wikidata
Colin Pates,Chelsea F.C.,Wikidata
Dmitri Kharine,Chelsea F.C.,Wikidata
Mbark Boussoufa,Chelsea F.C.,Wikidata
Ricardo Carvalho,Chelsea F.C.,Wikidata
Duncan Shearer,Chelsea F.C.,Wikidata
Roy Bentley,Chelsea F.C.,Wikidata
Ben Gordon,Chelsea F.C.,Wikidata
Duncan McKenzie,Chelsea F.C.,Wikidata
Lee Sawyer,Chelsea F.C.,Wikidata
Gary Chivers,Chelsea F.C.,Wikidata
Clive Walker,Chelsea F.C.,Wikidata
Charlie Cooke,Chelsea F.C.,Wikidata
Pierre Issa,Chelsea F.C.,Wikidata
Momodou Ceesay,Chelsea F.C.,Wikidata
William Lewis,Chelsea F.C.,Wikidata
Marco van Ginkel,Chelsea F.C.,Wikidata
Mal Donaghy,Chelsea F.C.,Wikidata
Tom Boyd,Chelsea F.C.,Wikidata
Frank Sinclair,Chelsea F.C.,Wikidata
Alan Wilks,Chelsea F.C.,Wikidata
Alec Donald,Chelsea F.C.,Wikidata
Alex Davidson,Chelsea F.C.,Wikidata
Alex Greenwood,Chelsea F.C.,Wikidata
Alfred Bower,Chelsea F.C.,Wikidata
Allan Young,Chelsea F.C.,Wikidata
Andy Bowman,Chelsea F.C.,Wikidata
Andy Dow,Chelsea F.C.,Wikidata
Andy Malcolm,Chelsea F.C.,Wikidata
Andy Walker,Chelsea F.C.,Wikidata
Angus Douglas,Chelsea F.C.,Wikidata
Anthony Barness,Chelsea F.C.,Wikidata
Archange Nkumu,Chelsea F.C.,Wikidata
Arthur Holden,Chelsea F.C.,Wikidata
Barry Ashworth,Chelsea F.C.,Wikidata
Benny Jones,Chelsea F.C.,Wikidata
Bertie Hill,Chelsea F.C.,Wikidata
Bill Barraclough,Chelsea F.C.,Wikidata
Bill Cartwright,Chelsea F.C.,Wikidata
Bill Dickie,Chelsea F.C.,Wikidata
Bill Garner,Chelsea F.C.,Wikidata
Bill Robertson,Chelsea F.C.,Wikidata
Bill Routledge,Chelsea F.C.,Wikidata
Bill Whittaker,Chelsea F.C.,Wikidata
Billy Brawn,Chelsea F.C.,Wikidata
Billy Bridgeman,Chelsea F.C.,Wikidata
Billy Clifford,Chelsea F.C.,Wikidata
Billy Gray,Chelsea F.C.,Wikidata
Billy Hughes,Chelsea F.C.,Wikidata
Billy Williams,Chelsea F.C.,Wikidata
Bob Iles,Chelsea F.C.,Wikidata
Bob McAuley,Chelsea F.C.,Wikidata
Bob McNeil,Chelsea F.C.,Wikidata
Bob McRoberts,Chelsea F.C.,Wikidata
Bob Thomson,Chelsea F.C.,Wikidata
Bob Warren,Chelsea F.C.,Wikidata
Bob Whittingham,Chelsea F.C.,Wikidata
Bobby Atherton,Chelsea F.C.,Wikidata
Bobby Laverick,Chelsea F.C.,Wikidata
Brian Bason,Chelsea F.C.,Wikidata
Brian Nicholas,Chelsea F.C.,Wikidata
Buchanan Sharp,Chelsea F.C.,Wikidata
Carly Telford,Chelsea F.C.,Wikidata
Charlie Freeman,Chelsea F.C.,Wikidata
Charlie Livesey,Chelsea F.C.,Wikidata
Chris Garland,Chelsea F.C.,Wikidata
Chris Sulley,Chelsea F.C.,Wikidata
Cliff Huxford,Chelsea F.C.,Wikidata
Clive Wilson,Chelsea F.C.,Wikidata
Colin Huxford,Chelsea F.C.,Wikidata
Colin Waldron,Chelsea F.C.,Wikidata
Dale Jasper,Chelsea F.C.,Wikidata
Damian Matthew,Chelsea F.C.,Wikidata
Danny Granville,Chelsea F.C.,Wikidata
Danny Hollands,Chelsea F.C.,Wikidata
Danny Woodards,Chelsea F.C.,Wikidata
Darren Barnard,Chelsea F.C.,Wikidata
Darren Wood,Chelsea F.C.,Wikidata
"David Calderhead, Jr.",Chelsea F.C.,Wikidata
David Cliss,Chelsea F.C.,Wikidata
David Copeland,Chelsea F.C.,Wikidata
David Lee,Chelsea F.C.,Wikidata
Davide Zappacosta,Chelsea F.C.,Wikidata
Dennis Rofe,Chelsea F.C.,Wikidata
Derek Richardson,Chelsea F.C.,Wikidata
Derek Saunders,Chelsea F.C.,Wikidata
Derek Smethurst,Chelsea F.C.,Wikidata
Dick Spence,Chelsea F.C.,Wikidata
Dick Whittaker,Chelsea F.C.,Wikidata
Dickie Deacon,Chelsea F.C.,Wikidata
Doug Rougvie,Chelsea F.C.,Wikidata
Terry Skiverton,Chelsea F.C.,Wikidata
Eric Parsons,Chelsea F.C.,Wikidata
Ernest Williams,Chelsea F.C.,Wikidata
Daniel Pappoe,Chelsea F.C.,Wikidata
Frank Mitchell,Chelsea F.C.,Wikidata
Frank Upton,Chelsea F.C.,Wikidata
Richard Wilson,Chelsea F.C.,Wikidata
Fred Rouse,Chelsea F.C.,Wikidata
Fábio Ferreira,Chelsea F.C.,Wikidata
Fábio Paím,Chelsea F.C.,Wikidata
Gareth Hall,Chelsea F.C.,Wikidata
Gary Stanley,Chelsea F.C.,Wikidata
Gemma Bonner,Chelsea F.C.,Wikidata
Geoff Butler,Chelsea F.C.,Wikidata
George Anderson,Chelsea F.C.,Wikidata
George Henderson,Chelsea F.C.,Wikidata
George Pybus,Chelsea F.C.,Wikidata
George Smith,Chelsea F.C.,Wikidata
George W. Smith,Chelsea F.C.,Wikidata
Gilbert Ovens,Chelsea F.C.,Wikidata
Gordon Bolland,Chelsea F.C.,Wikidata
Gordon Davies,Chelsea F.C.,Wikidata
Graham Moore,Chelsea F.C.,Wikidata
Graham Stuart,Chelsea F.C.,Wikidata
Graham Wilkins,Chelsea F.C.,Wikidata
Jamal Blackman,Chelsea F.C.,Wikidata
Harold Miller,Chelsea F.C.,Wikidata
Deco,Chelsea F.C.,Wikidata
Filipe Oliveira,Chelsea F.C.,Wikidata
Willi Steffen,Chelsea F.C.,Wikidata
David Hopkin,Chelsea F.C.,Wikidata
George Mills,Chelsea F.C.,Wikidata
Bjarne Goldbæk,Chelsea F.C.,Wikidata
Jes Høgh,Chelsea F.C.,Wikidata
Erland Johnsen,Chelsea F.C.,Wikidata
Kerry Dixon,Chelsea F.C.,Wikidata
Nuno Morais,Chelsea F.C.,Wikidata
Gordon Durie,Chelsea F.C.,Wikidata
Clive Allen,Chelsea F.C.,Wikidata
Ron Greenwood,Chelsea F.C.,Wikidata
Enrique de Lucas,Chelsea F.C.,Wikidata
Tony Hateley,Chelsea F.C.,Wikidata
Ronald Brebner,Chelsea F.C.,Wikidata
Stewart Houston,Chelsea F.C.,Wikidata
Gary Locke,Chelsea F.C.,Wikidata
Ken Shellito,Chelsea F.C.,Wikidata
Petar Borota,Chelsea F.C.,Wikidata
Jack Kirwan,Chelsea F.C.,Wikidata
Nigel Spackman,Chelsea F.C.,Wikidata
Mike Fillery,Chelsea F.C.,Wikidata
Graham Roberts,Chelsea F.C.,Wikidata
Tommy Langley,Chelsea F.C.,Wikidata
Tommy Lawton,Chelsea F.C.,Wikidata
Derek Johnstone,Chelsea F.C.,Wikidata
Tommy Docherty,Chelsea F.C.,Wikidata
Bernard Lambourde,Chelsea F.C.,Wikidata
Muzzy Izzet,Chelsea F.C.,Wikidata
Jody Morris,Chelsea F.C.,Wikidata
David Rocastle,Chelsea F.C.,Wikidata
Jimmy Smith,Chelsea F.C.,Wikidata
Laurent Charvet,Chelsea F.C.,Wikidata
Paul Parker,Chelsea F.C.,Wikidata
Nick Colgan,Chelsea F.C.,Wikidata
Amin Affane,Chelsea F.C.,Wikidata
Ben Warren,Chelsea F.C.,Wikidata
Bert Murray,Chelsea F.C.,Wikidata
Bertrand Traoré,Chelsea F.C.,Wikidata
Bobby Campbell,Chelsea F.C.,Wikidata
Lenny Pidgeley,Chelsea F.C.,Wikidata
Charlie Thomson,Chelsea F.C.,Wikidata
Tomáš Kalas,Chelsea F.C.,Wikidata
Syd Bishop,Chelsea F.C.,Wikidata
Billy Brown,Chelsea F.C.,Wikidata
Bobby Smith,Chelsea F.C.,Wikidata
Bobby Tambling,Chelsea F.C.,Wikidata
Christian Atsu,Chelsea F.C.,Wikidata
Joe Keenan,Chelsea F.C.,Wikidata
Yves Ma-Kalambay,Chelsea F.C.,Wikidata
Pat Nevin,Chelsea F.C.,Wikidata
Slaviša Jokanović,Chelsea F.C.,Wikidata
Eddie McCreadie,Chelsea F.C.,Wikidata
Rati Aleksidze,Chelsea F.C.,Wikidata
Hughie Gallacher,Chelsea F.C.,Wikidata
Samuele Dalla Bona,Chelsea F.C.,Wikidata
Jacopo Sala,Chelsea F.C.,Wikidata
Michael Essien,Chelsea F.C.,Wikidata
Piet de Visser,Chelsea F.C.,Wikidata
Jakob Kjeldbjerg,Chelsea F.C.,Wikidata
Marco Ambrosio,Chelsea F.C.,Wikidata
Gabriele Ambrosetti,Chelsea F.C.,Wikidata
Danny Philliskirk,Chelsea F.C.,Wikidata
Conor Clifford,Chelsea F.C.,Wikidata
Jacob Mellis,Chelsea F.C.,Wikidata
Carl Magnay,Chelsea F.C.,Wikidata
Chris Zoricich,Chelsea F.C.,Wikidata
John Tait Robertson,Chelsea F.C.,Wikidata
Paul Elliott,Chelsea F.C.,Wikidata
Craig Forrest,Chelsea F.C.,Wikidata
Tom Taiwo,Chelsea F.C.,Wikidata
Eddie Newton,Chelsea F.C.,Wikidata
Dave Mitchell,Chelsea F.C.,Wikidata
David Speedie,Chelsea F.C.,Wikidata
David Webb,Chelsea F.C.,Wikidata
Ken Armstrong,Chelsea F.C.,Wikidata
Harry Burgess,Chelsea F.C.,Wikidata
Derek Kevan,Chelsea F.C.,Wikidata
Samuel Eto'o,Chelsea F.C.,Wikidata
Eddie Niedzwiecki,Chelsea F.C.,Wikidata
George Hilsdon,Chelsea F.C.,Wikidata
John Hollins,Chelsea F.C.,Wikidata
Milan Lalkovič,Chelsea F.C.,Wikidata
Rhys Taylor,Chelsea F.C.,Wikidata
Roy Wegerle,Chelsea F.C.,Wikidata
Micky Droy,Chelsea F.C.,Wikidata
Alan Hudson,Chelsea F.C.,Wikidata
Alex Jackson,Chelsea F.C.,Wikidata
Len Dolding,Chelsea F.C.,Wikidata
Nat Robinson,Chelsea F.C.,Wikidata
Neil Clement,Chelsea F.C.,Wikidata
George Hunter,Chelsea F.C.,Wikidata
Gustavo Lazzaretti,Chelsea F.C.,Wikidata
Chris Hutchings,Chelsea F.C.,Wikidata
Andrew Wilson,Chelsea F.C.,Wikidata
Ian Hutchinson,Chelsea F.C.,Wikidata
Jimmy Townley,Chelsea F.C.,Wikidata
Joey Jones,Chelsea F.C.,Wikidata
John Spencer,Chelsea F.C.,Wikidata
Nathan Aké,Chelsea F.C.,Wikidata
Craig Rocastle,Chelsea F.C.,Wikidata
Pop Robson,Chelsea F.C.,Wikidata
Morten Nielsen,Chelsea F.C.,Wikidata
Danny Drinkwater,Chelsea F.C.,Wikidata
Max Woosnam,Chelsea F.C.,Wikidata
Marvin Hinton,Chelsea F.C.,Wikidata
Max Seeburg,Chelsea F.C.,Wikidata
Mickey Thomas,Chelsea F.C.,Wikidata
Ned Barkas,Chelsea F.C.,Wikidata
Mike Adams,Chelsea F.C.,Wikidata
Ernie Campbell,Chelsea F.C.,Wikidata
Joe Bambrick,Chelsea F.C.,Wikidata
Peter Houseman,Chelsea F.C.,Wikidata
Liam Bridcutt,Chelsea F.C.,Wikidata
Fred Richardson,Chelsea F.C.,Wikidata
"Charles Bunyan, Jr.",Chelsea F.C.,Wikidata
Sebastian Kneißl,Chelsea F.C.,Wikidata
Craig Burley,Chelsea F.C.,Wikidata
Michael Duberry,Chelsea F.C.,Wikidata
Neil Sullivan,Chelsea F.C.,Wikidata
David Hay,Chelsea F.C.,Wikidata
Eamonn Bannon,Chelsea F.C.,Wikidata
Jon Harley,Chelsea F.C.,Wikidata
Brian Turner,Chelsea F.C.,Wikidata
Harold Halse,Chelsea F.C.,Wikidata
Robert Fleck,Chelsea F.C.,Wikidata
Boy-Boy Mosia,Chelsea F.C.,Wikidata
Gerry Peyton,Chelsea F.C.,Wikidata
Toon Effern,Chelsea F.C.,Wikidata
Peter Sillett,Chelsea F.C.,Wikidata
Alexis Nicolas,Chelsea F.C.,Wikidata
Jeffrey Ntuka,Chelsea F.C.,Wikidata
Peter Nicholas,Chelsea F.C.,Wikidata
Sergio Tejera,Chelsea F.C.,Wikidata
Peter Brabrook,Chelsea F.C.,Wikidata
Terry Phelan,Chelsea F.C.,Wikidata
Emmanuel Sarki,Chelsea F.C.,Wikidata
Shaun Cummings,Chelsea F.C.,Wikidata
Harold Brittan,Chelsea F.C.,Wikidata
Alf Hanson,Chelsea F.C.,Wikidata
Allan Harris,Chelsea F.C.,Wikidata
Allie Long,Chelsea F.C.,Wikidata
Paul Bodin,Chelsea F.C.,Wikidata
Billy Dodds,Chelsea F.C.,Wikidata
Kevin Hitchcock,Chelsea F.C.,Wikidata
Bobby Brown,Chelsea F.C.,Wikidata
Jimmy Armstrong,Chelsea F.C.,Wikidata
Colin Viljoen,Chelsea F.C.,Wikidata
Cristian Cuevas,Chelsea F.C.,Wikidata
Eric Westwood,Chelsea F.C.,Wikidata
Jim Lewis,Chelsea F.C.,Wikidata
Joe Allon,Chelsea F.C.,Wikidata
John Dempsey,Chelsea F.C.,Wikidata
Keith Weller,Chelsea F.C.,Wikidata
Leon Knight,Chelsea F.C.,Wikidata
Michael Woods,Chelsea F.C.,Wikidata
Ian Hamilton,Chelsea F.C.,Wikidata
Paddy Mulligan,Chelsea F.C.,Wikidata
Papy Djilobodji,Chelsea F.C.,Wikidata
Vic Woodley,Chelsea F.C.,Wikidata
Peter O'Dowd,Chelsea F.C.,Wikidata
Gavin Peacock,Chelsea F.C.,Wikidata
Ron Tindall,Chelsea F.C.,Wikidata
Ólína Guðbjörg Viðarsdóttir,Chelsea F.C.,Wikidata
Edda Garðarsdóttir,Chelsea F.C.,Wikidata
Steven Hampshire,Chelsea F.C.,Wikidata
Jan Šebek,Chelsea F.C.,Wikidata
Andy Myers,Chelsea F.C.,Wikidata
Cecil Allen,Chelsea F.C.,Wikidata
Colin Lee,Chelsea F.C.,Wikidata
Jack Cock,Chelsea F.C.,Wikidata
Jimmy Aggrey,Chelsea F.C.,Wikidata
Jim McCalliog,Chelsea F.C.,Wikidata
Jimmy Ferris,Chelsea F.C.,Wikidata
Joe Bacuzzi,Chelsea F.C.,Wikidata
Les Allen,Chelsea F.C.,Wikidata
Mark Falco,Chelsea F.C.,Wikidata
Mark Stein,Chelsea F.C.,Wikidata
Nana Ofori-Twumasi,Chelsea F.C.,Wikidata
Percy Humphreys,Chelsea F.C.,Wikidata
Roger Freestone,Chelsea F.C.,Wikidata
Sam Millington,Chelsea F.C.,Wikidata
Scott Minto,Chelsea F.C.,Wikidata
Tony McAndrew,Chelsea F.C.,Wikidata
Valerio Di Cesare,Chelsea F.C.,Wikidata
Warren Cummings,Chelsea F.C.,Wikidata
Jhon Pírez,Chelsea F.C.,Wikidata
Benjamin Howard Baker,Chelsea F.C.,Wikidata
Steve Kember,Chelsea F.C.,Wikidata
Stan Willemse,Chelsea F.C.,Wikidata
Adam Phillip,Chelsea F.C.,Wikidata
Adrian Pettigrew,Chelsea F.C.,Wikidata
Adriana Martín,Chelsea F.C.,Wikidata
Alan Birchenall,Chelsea F.C.,Wikidata
Alan Dickens,Chelsea F.C.,Wikidata
Alan Dicks,Chelsea F.C.,Wikidata
Alan Judge,Chelsea F.C.,Wikidata
Alan Mayes,Chelsea F.C.,Wikidata
Alastair Gordon,Chelsea F.C.,Wikidata
